string
20201019m4_degreeper_secondprocessedoffset angle -0.09272890686628767 in rad by: offset_angle in degree:_-3.35offset 0th. order in px_-110
nm eV  counts
-7.4717020837842e-09 -165.93835195640597 257.47972691680843
-7.46392723004172e-09 -166.11120283999125 255.8576403651739
-7.456152364945505e-09 -166.2844144550225 256.2640099442555
-7.448377488500113e-09 -166.45798793182038 259.1950334821429
-7.440602600710104e-09 -166.631924405433 255.09583303807636
-7.432827701580036e-09 -166.80622501566054 252.07450699463817
-7.425052791114467e-09 -166.98089090707995 250.75932532301118
-7.417277869317955e-09 -167.1559232290703 247.59314066338345
-7.4095029361950515e-09 -167.33132313583798 245.5704807964853
-7.401727991750314e-09 -167.50709178644166 243.14199296254964
-7.393953035988296e-09 -167.68323034481836 246.64511290627365
-7.386178068913548e-09 -167.85973997980878 246.74754401543606
-7.378403090530624e-09 -168.0366218651833 248.3272897917848
-7.370628100844074e-09 -168.21387717966795 253.19839812009877
-7.3628530998584436e-09 -168.3915071069707 256.66605954447755
-7.3550780875782854e-09 -168.56951283580753 264.6951379293037
-7.347303064008145e-09 -168.74789555992922 264.85961452723456
-7.339528029152568e-09 -168.926656478148 269.21880905139835
-7.3317529830161024e-09 -169.10579679436418 277.00242000011815
-7.323977925603291e-09 -169.2853177175935 283.70811595037327
-7.316202856918677e-09 -169.46522046199405 293.03092189566803
-7.3084277769668025e-09 -169.64550624689386 290.9928366963105
-7.300652685752208e-09 -169.8261762968183 290.2124374055178
-7.292877583279436e-09 -170.0072318415177 294.8664202008929
-7.285102469553025e-09 -170.18867411599558 302.8679824794502
-7.277327344577513e-09 -170.37050436053644 311.6390546018755
-7.2695522083574394e-09 -170.55272382073414 314.447719951696
-7.261777060897337e-09 -170.73533374752037 322.0495965313209
-7.254001902201742e-09 -170.91833539719315 332.59705835459187
-7.2462267322751915e-09 -171.10173003144564 334.30698570660905
-7.238451551122217e-09 -171.28551891739536 339.76367261314255
-7.230676358747348e-09 -171.46970332761322 339.43230753673004
-7.222901155155121e-09 -171.65428454015264 348.6654826861301
-7.215125940350063e-09 -171.83926383857963 337.63183224678767
-7.207350714336705e-09 -172.02464251200206 329.93217208758506
-7.199575477119574e-09 -172.21042185509995 333.863310406628
-7.191800228703196e-09 -172.39660316815542 332.95586572302534
-7.184024969092102e-09 -172.58318775708298 317.9897630710271
-7.176249698290811e-09 -172.77017693346028 308.33088270030237
-7.168474416303853e-09 -172.95757201455856 303.10507384377365
-7.160699123135749e-09 -173.1453743233739 298.6375716736348
-7.152923818791019e-09 -173.33358518865805 312.6775435651692
-7.14514850327419e-09 -173.5222059449499 310.9094376682965
-7.1373731765897765e-09 -173.7112379326071 307.1286257558579
-7.129597838742302e-09 -173.90068249783764 313.98558555366594
-7.1218224897362814e-09 -174.09054099273195 323.7214837106718
-7.114047129576234e-09 -174.28081477529494 308.67090987870847
-7.106271758266676e-09 -174.47150520947852 302.2988672465514
-7.098496375812122e-09 -174.662613665214 289.43845441822566
-7.090720982217085e-09 -174.85414151844512 277.29467828798187
-7.082945577486082e-09 -175.0460901511608 283.48398083191614
-7.075170161623626e-09 -175.23846095142858 278.0705324664588
-7.06739473463422e-09 -175.43125531342827 279.4658339681359
-7.059619296522384e-09 -175.6244746374849 274.0105439962444
-7.051843847292621e-09 -175.81812033010354 272.6420961179611
-7.044068386949444e-09 -176.01219380400272 272.1772951802249
-7.036292915497356e-09 -176.20669647814924 269.844560111371
-7.028517432940865e-09 -176.4016297777924 264.13929818889363
-7.0207419392844775e-09 -176.59699513449905 268.6043478806453
-7.012966434532697e-09 -176.79279398618857 281.1976841517857
-7.005190918690028e-09 -176.989027777168 277.6766301138511
-6.997415391760969e-09 -177.18569795816794 281.2020225842073
-6.989639853750025e-09 -177.38280598637775 290.9273819119662
-6.9818643046616945e-09 -177.580353325482 289.1411453904479
-6.974088744500479e-09 -177.7783414456964 288.5308731782644
-6.966313173270875e-09 -177.97677182380454 284.5379172719435
-6.958537590977381e-09 -178.17564594319435 285.88735059996225
-6.9507619976244935e-09 -178.37496529389514 287.63971745382185
-6.942986393216704e-09 -178.57473137261505 282.4959974224065
-6.935210777758513e-09 -178.77494568277797 280.92920143317747
-6.92743515125441e-09 -178.9756097345618 285.40631975446433
-6.919659513708888e-09 -179.1767250449362 282.0026635871363
-6.911883865126439e-09 -179.37829313770075 286.42445259353747
-6.904108205511554e-09 -179.58031554352345 284.7949569367678
-6.8963325348687195e-09 -179.78279379997971 289.6189007286943
-6.888556853202428e-09 -179.98572945159088 296.2207566403298
-6.880781160517164e-09 -180.18912404986398 296.3800053441516
-6.873005456817414e-09 -180.39297915333105 303.75899795682164
-6.865229742107666e-09 -180.59729632758885 307.6604315771448
-6.8574540163924026e-09 -180.80207714533907 311.88569752988
-6.849678279676106e-09 -181.00732318642878 315.80188846371885
-6.84190253196326e-09 -181.21303603789076 318.01860229768994
-6.8341267732583485e-09 -181.41921729398464 343.1719255627599
